GameID,Period,HomeTeam,AwayTeam,HomeScore,AwayScore
20000097,2,Nuggets,Clippers,32,35
20000097,2,Nuggets,Clippers,34,35
20000097,2,Nuggets,Clippers,34,37
20000097,2,Nuggets,Clippers,36,37
20000097,2,Nuggets,Clippers,36,40
20000097,2,Nuggets,Clippers,38,40
20000097,2,Nuggets,Clippers,39,40
20000097,2,Nuggets,Clippers,39,42
20000097,2,Nuggets,Clippers,41,42
20000097,2,Nuggets,Clippers,41,43
20000097,2,Nuggets,Clippers,41,44
20000097,2,Nuggets,Clippers,41,45
20000097,2,Nuggets,Clippers,43,45
20000097,2,Nuggets,Clippers,43,46
20000097,2,Nuggets,Clippers,43,47
20000097,2,Nuggets,Clippers,43,49
20000097,2,Nuggets,Clippers,43,50
20000097,2,Nuggets,Clippers,43,50
20000097,3,Nuggets,Clippers,43,50
20000097,3,Nuggets,Clippers,45,50
20000097,3,Nuggets,Clippers,46,50
20000097,3,Nuggets,Clippers,46,52
20000097,3,Nuggets,Clippers,46,53
20000097,3,Nuggets,Clippers,48,53
20000097,3,Nuggets,Clippers,48,55
20000097,3,Nuggets,Clippers,50,55
20000097,3,Nuggets,Clippers,53,55
20000097,3,Nuggets,Clippers,53,57
20000097,3,Nuggets,Clippers,53,59
20000097,3,Nuggets,Clippers,53,61
20000097,3,Nuggets,Clippers,54,61
20000097,3,Nuggets,Clippers,54,62
20000097,3,Nuggets,Clippers,56,62
20000097,3,Nuggets,Clippers,56,64
20000097,3,Nuggets,Clippers,56,67
20000097,3,Nuggets,Clippers,57,67
20000097,3,Nuggets,Clippers,58,67
20000097,3,Nuggets,Clippers,59,67
20000097,3,Nuggets,Clippers,60,67
20000097,3,Nuggets,Clippers,62,67
20000097,3,Nuggets,Clippers,62,69
20000097,3,Nuggets,Clippers,63,69
20000097,3,Nuggets,Clippers,63,71
20000097,3,Nuggets,Clippers,63,71
20000097,4,Nuggets,Clippers,63,71
20000097,4,Nuggets,Clippers,63,73
20000097,4,Nuggets,Clippers,63,74
20000097,4,Nuggets,Clippers,63,76
20000097,4,Nuggets,Clippers,64,76
20000097,4,Nuggets,Clippers,65,76
20000097,4,Nuggets,Clippers,65,78
20000097,4,Nuggets,Clippers,65,80
20000097,4,Nuggets,Clippers,67,80
20000097,4,Nuggets,Clippers,67,82
20000097,4,Nuggets,Clippers,69,82
20000097,4,Nuggets,Clippers,71,82
20000097,4,Nuggets,Clippers,71,85
20000097,4,Nuggets,Clippers,71,87
20000097,4,Nuggets,Clippers,71,89
20000097,4,Nuggets,Clippers,71,91
20000097,4,Nuggets,Clippers,73,91
20000097,4,Nuggets,Clippers,75,91
20000097,4,Nuggets,Clippers,77,91
20000097,4,Nuggets,Clippers,77,93
20000097,4,Nuggets,Clippers,77,94
20000097,4,Nuggets,Clippers,77,95
20000097,4,Nuggets,Clippers,79,95
20000097,4,Nuggets,Clippers,79,95
20000360,1,Celtics,,0,2
20000360,1,Celtics,,0,3
20000360,1,Celtics,,0,4
20000360,1,Celtics,Nets,13,24
20000360,1,Celtics,Nets,14,24
20000360,1,Celtics,Nets,14,26
20000360,1,Celtics,Nets,14,29
20000360,1,Celtics,Nets,14,30
20000360,1,Celtics,Nets,14,31
20000360,1,Celtics,Nets,15,31
20000360,1,Celtics,Nets,16,31
20000360,1,Celtics,Nets,16,32
20000360,1,Celtics,Nets,17,32
20000360,1,Celtics,Nets,18,32
20000360,1,Celtics,Nets,18,35
20000360,1,Celtics,Nets,20,35
20000360,1,Celtics,Nets,20,37
20000360,1,Celtics,Nets,21,37
20000360,1,Celtics,Nets,22,37
20000360,1,Celtics,Nets,22,37
20000360,2,Celtics,Nets,22,37
20000360,2,Celtics,Nets,24,37
20000360,2,Celtics,Nets,24,39
20000360,2,Celtics,Nets,26,39
20000360,2,Celtics,Nets,27,39
20000360,2,Celtics,Nets,27,41
20000360,2,Celtics,Nets,27,43
20000360,2,Celtics,Nets,29,43
20000360,2,Celtics,Nets,29,44
20000360,2,Celtics,Nets,29,45
20000360,2,Celtics,Nets,29,47
20000360,2,Celtics,Nets,30,47
20000360,2,Celtics,Nets,31,47
20000360,2,Celtics,Nets,31,49
20000360,2,Celtics,Nets,32,49
20000360,2,Celtics,Nets,33,49
20000360,2,Celtics,Nets,33,51
20000360,2,Celtics,Nets,34,51
20000360,2,Celtics,Nets,35,51
20000360,2,Celtics,Nets,37,51
20000360,2,Celtics,Nets,37,53
20000360,2,Celtics,Nets,38,53
20000360,2,Celtics,Nets,38,54
20000360,2,Celtics,Nets,38,55
20000360,2,Celtics,Nets,38,55
20000360,3,Celtics,Nets,38,55
20000360,3,Celtics,Nets,40,55
20000360,3,Celtics,Nets,42,55
20000360,3,Celtics,Nets,44,55
20000360,3,Celtics,Nets,44,57
20000360,3,Celtics,Nets,46,57
20000360,3,Celtics,Nets,46,59
20000360,3,Celtics,Nets,48,59
20000360,3,Celtics,Nets,50,59
20000360,3,Celtics,Nets,50,62
20000360,3,Celtics,Nets,51,62
20000360,3,Celtics,Nets,52,62
20000360,3,Celtics,Nets,53,62
20000360,3,Celtics,Nets,54,62
20000360,3,Celtics,Nets,56,62
20000360,3,Celtics,Nets,56,64
20000360,3,Celtics,Nets,56,66
20000360,3,Celtics,Nets,57,66
20000360,3,Celtics,Nets,58,66
20000360,3,Celtics,Nets,58,67
20000360,3,Celtics,Nets,58,68
20000360,3,Celtics,Nets,58,69
20000360,3,Celtics,Nets,58,70
20000360,3,Celtics,Nets,60,70
20000360,3,Celtics,Nets,62,70
20000360,3,Celtics,Nets,64,70
20000360,3,Celtics,Nets,64,73
20000360,3,Celtics,Nets,64,74
20000360,3,Celtics,Nets,64,75
20000360,3,Celtics,Nets,64,77
20000360,3,Celtics,Nets,64,78
20000360,3,Celtics,Nets,64,79
20000360,3,Celtics,Nets,64,79
20000360,4,Celtics,Nets,64,79
20000360,4,Celtics,Nets,66,79
20000360,4,Celtics,Nets,68,79
20000360,4,Celtics,Nets,68,81
20000360,4,Celtics,Nets,68,83
20000360,4,Celtics,Nets,70,83
20000360,4,Celtics,Nets,70,85
20000360,4,Celtics,Nets,70,87
20000360,4,Celtics,Nets,73,87
20000360,4,Celtics,Nets,73,89
20000360,4,Celtics,Nets,73,90
20000360,4,Celtics,Nets,75,90
20000360,4,Celtics,Nets,77,90
20000360,4,Celtics,Nets,77,92
20000360,4,Celtics,Nets,77,93
20000360,4,Celtics,Nets,78,93
20000360,4,Celtics,Nets,79,93
20000360,4,Celtics,Nets,80,93
20000360,4,Celtics,Nets,80,94
20000360,4,Celtics,Nets,81,94
20000360,4,Celtics,Nets,81,96
20000360,4,Celtics,Nets,83,96
20000360,4,Celtics,Nets,83,99
20000360,4,Celtics,Nets,86,99
20000360,4,Celtics,Nets,86,99
20000831,1,Warriors,,0,2
20000831,1,Warriors,Kings,14,18
20000831,1,Warriors,Kings,15,18
20000831,1,Warriors,Kings,15,20
20000831,1,Warriors,Kings,17,20
20000831,1,Warriors,Kings,17,22
20000831,1,Warriors,Kings,17,24
20000831,1,Warriors,Kings,19,24
20000831,1,Warriors,Kings,21,24
20000831,1,Warriors,Kings,21,26
20000831,1,Warriors,Kings,22,26
20000831,1,Warriors,Kings,22,28
20000831,1,Warriors,Kings,23,28
20000831,1,Warriors,Kings,24,28
20000831,1,Warriors,Kings,27,28
20000831,1,Warriors,Kings,27,30
20000831,1,Warriors,Kings,27,32
20000831,1,Warriors,Kings,29,32
20000831,1,Warriors,Kings,30,32
20000831,1,Warriors,Kings,31,32
20000831,1,Warriors,Kings,32,32
20000831,1,Warriors,Kings,32,34
20000831,1,Warriors,Kings,32,34
20000831,2,Warriors,Kings,32,34
20000831,2,Warriors,Kings,35,34
20000831,2,Warriors,Kings,35,36
20000831,2,Warriors,Kings,36,36
20000831,2,Warriors,Kings,38,36
20000831,2,Warriors,Kings,39,36
20000831,2,Warriors,Kings,39,38
20000831,2,Warriors,Kings,41,38
20000831,2,Warriors,Kings,43,38
20000831,2,Warriors,Kings,45,38
20000831,2,Warriors,Kings,47,38
20000831,2,Warriors,Kings,49,38
20000831,2,Warriors,Kings,49,40
20000831,2,Warriors,Kings,51,40
20000831,2,Warriors,Kings,51,42
20000831,2,Warriors,Kings,53,42
20000831,2,Warriors,Kings,56,42
20000831,2,Warriors,Kings,56,44
20000831,2,Warriors,Kings,56,46
20000831,2,Warriors,Kings,56,48
20000831,2,Warriors,Kings,56,50
20000831,2,Warriors,Kings,58,50
20000831,2,Warriors,Kings,58,52
20000831,2,Warriors,Kings,60,52
20000831,2,Warriors,Kings,60,54
20000831,2,Warriors,Kings,60,55
20000831,2,Warriors,Kings,62,55
20000831,2,Warriors,Kings,64,55
20000831,2,Warriors,Kings,64,55
20000831,3,Warriors,Kings,64,55
20000831,3,Warriors,Kings,66,55
20000831,3,Warriors,Kings,66,57
20000831,3,Warriors,Kings,68,57
20000831,3,Warriors,Kings,68,59
20000831,3,Warriors,Kings,70,59
20000831,3,Warriors,Kings,70,61
20000831,3,Warriors,Kings,70,63
20000831,3,Warriors,Kings,72,63
20000831,3,Warriors,Kings,75,63
20000831,3,Warriors,Kings,75,65
20000831,3,Warriors,Kings,77,65
20000831,3,Warriors,Kings,77,67
20000831,3,Warriors,Kings,79,67
20000831,3,Warriors,Kings,79,69
20000831,3,Warriors,Kings,81,69
20000831,3,Warriors,Kings,81,70
20000831,3,Warriors,Kings,81,71
20000831,3,Warriors,Kings,83,71
20000831,3,Warriors,Kings,83,73
20000831,3,Warriors,Kings,85,73
20000831,3,Warriors,Kings,85,75
20000831,3,Warriors,Kings,86,75
20000831,3,Warriors,Kings,87,75
20000831,3,Warriors,Kings,87,77
20000831,3,Warriors,Kings,89,77
20000831,3,Warriors,Kings,90,77
20000831,3,Warriors,Kings,90,80
20000831,3,Warriors,Kings,92,80
20000831,3,Warriors,Kings,93,80
20000831,3,Warriors,Kings,93,80
20000831,4,Warriors,Kings,93,80
20000831,4,Warriors,Kings,94,80
20000831,4,Warriors,Kings,95,80
20000831,4,Warriors,Kings,95,82
20000831,4,Warriors,Kings,95,83
20000831,4,Warriors,Kings,97,83
20000831,4,Warriors,Kings,98,83
20000831,4,Warriors,Kings,98,85
20000831,4,Warriors,Kings,100,85
20000831,4,Warriors,Kings,102,85
20000831,4,Warriors,Kings,104,85
20000831,4,Warriors,Kings,107,85
20000831,4,Warriors,Kings,107,87
20000831,4,Warriors,Kings,107,88
20000831,4,Warriors,Kings,109,88
20000831,4,Warriors,Kings,109,90
20000831,4,Warriors,Kings,111,90
20000831,4,Warriors,Kings,113,90
20000831,4,Warriors,Kings,115,90
20000831,4,Warriors,Kings,115,92
20000831,4,Warriors,Kings,117,92
20000831,4,Warriors,Kings,117,94
20000831,4,Warriors,Kings,118,94
20000831,4,Warriors,Kings,119,94
20000831,4,Warriors,Kings,119,97
20000831,4,Warriors,Kings,119,99
20000831,4,Warriors,Kings,120,99
20000831,4,Warriors,Kings,122,99
20000831,4,Warriors,Kings,122,100
20000831,4,Warriors,Kings,122,101
20000831,4,Warriors,Kings,122,101
20000429,1,Pacers,,0,2
20000429,1,Pacers,,0,4
20000429,1,Pacers,Spurs,14,17
20000429,1,Pacers,Spurs,16,17
20000429,1,Pacers,Spurs,16,17
20000429,2,Pacers,Spurs,16,17
20000429,2,Pacers,Spurs,18,17
20000429,2,Pacers,Spurs,18,19
20000429,2,Pacers,Spurs,18,21
20000429,2,Pacers,Spurs,20,21
20000429,2,Pacers,Spurs,20,24
20000429,2,Pacers,Spurs,22,24
20000429,2,Pacers,Spurs,23,24
20000429,2,Pacers,Spurs,23,27
20000429,2,Pacers,Spurs,25,27
20000429,2,Pacers,Spurs,26,27
20000429,2,Pacers,Spurs,27,27
20000429,2,Pacers,Spurs,27,28
20000429,2,Pacers,Spurs,29,28
20000429,2,Pacers,Spurs,32,28
20000429,2,Pacers,Spurs,32,30
20000429,2,Pacers,Spurs,33,30
20000429,2,Pacers,Spurs,34,30
20000429,2,Pacers,Spurs,36,30
20000429,2,Pacers,Spurs,36,32
20000429,2,Pacers,Spurs,38,32
20000429,2,Pacers,Spurs,38,34
20000429,2,Pacers,Spurs,39,34
20000429,2,Pacers,Spurs,41,34
20000429,2,Pacers,Spurs,41,35
20000429,2,Pacers,Spurs,43,35
20000429,2,Pacers,Spurs,43,37
20000429,2,Pacers,Spurs,44,37
20000429,2,Pacers,Spurs,44,37
20000429,3,Pacers,Spurs,44,37
20000429,3,Pacers,Spurs,44,38
20000429,3,Pacers,Spurs,44,39
20000429,3,Pacers,Spurs,44,41
20000429,3,Pacers,Spurs,46,41
20000429,3,Pacers,Spurs,48,41
20000429,3,Pacers,Spurs,48,42
20000429,3,Pacers,Spurs,48,44
20000429,3,Pacers,Spurs,48,45
20000429,3,Pacers,Spurs,48,46
20000429,3,Pacers,Spurs,50,46
20000429,3,Pacers,Spurs,52,46
20000429,3,Pacers,Spurs,54,46
20000429,3,Pacers,Spurs,54,48
20000429,3,Pacers,Spurs,55,48
20000429,3,Pacers,Spurs,56,48
20000429,3,Pacers,Spurs,59,48
20000429,3,Pacers,Spurs,59,50
20000429,3,Pacers,Spurs,61,50
20000429,3,Pacers,Spurs,61,52
20000429,3,Pacers,Spurs,61,54
20000429,3,Pacers,Spurs,63,54
20000429,3,Pacers,Spurs,65,54
20000429,3,Pacers,Spurs,65,54
20000429,4,Pacers,Spurs,65,54
20000429,4,Pacers,Spurs,65,56
20000429,4,Pacers,Spurs,67,56
20000429,4,Pacers,Spurs,67,58
20000429,4,Pacers,Spurs,70,58
20000429,4,Pacers,Spurs,70,60
20000429,4,Pacers,Spurs,72,60
20000429,4,Pacers,Spurs,75,60
20000429,4,Pacers,Spurs,76,60
20000429,4,Pacers,Spurs,78,60
20000429,4,Pacers,Spurs,78,62
20000429,4,Pacers,Spurs,80,62
20000429,4,Pacers,Spurs,80,64
20000429,4,Pacers,Spurs,80,66
20000429,4,Pacers,Spurs,81,66
20000429,4,Pacers,Spurs,81,68
20000429,4,Pacers,Spurs,82,68
20000429,4,Pacers,Spurs,82,69
20000429,4,Pacers,Spurs,82,70
20000429,4,Pacers,Spurs,85,70
20000429,4,Pacers,Spurs,85,72
20000429,4,Pacers,Spurs,87,72
20000429,4,Pacers,Spurs,87,74
20000429,4,Pacers,Spurs,87,76
20000429,4,Pacers,Spurs,87,77
20000429,4,Pacers,Spurs,88,77
20000429,4,Pacers,Spurs,89,77
20000429,4,Pacers,Spurs,89,77
20001100,1,,Jazz,13,15
20001100,1,Mavericks,Jazz,13,16
20001100,1,Mavericks,Jazz,13,17
20001100,1,Mavericks,Jazz,13,19
20001100,1,Mavericks,Jazz,15,19
20001100,1,Mavericks,Jazz,15,21
20001100,1,Mavericks,Jazz,17,21
20001100,1,Mavericks,Jazz,17,21
20001100,2,Mavericks,Jazz,17,21
20001100,2,Mavericks,Jazz,19,21
20001100,2,Mavericks,Jazz,19,22
20001100,2,Mavericks,Jazz,19,23
20001100,2,Mavericks,Jazz,20,23
20001100,2,Mavericks,Jazz,20,25
20001100,2,Mavericks,Jazz,22,25
20001100,2,Mavericks,Jazz,22,27
20001100,2,Mavericks,Jazz,23,27
20001100,2,Mavericks,Jazz,24,27
20001100,2,Mavericks,Jazz,25,27
20001100,2,Mavericks,Jazz,27,27
20001100,2,Mavericks,Jazz,29,27
20001100,2,Mavericks,Jazz,29,29
20001100,2,Mavericks,Jazz,29,32
20001100,2,Mavericks,Jazz,31,32
20001100,2,Mavericks,Jazz,33,32
20001100,2,Mavericks,Jazz,33,34
20001100,2,Mavericks,Jazz,33,36
20001100,2,Mavericks,Jazz,35,36
20001100,2,Mavericks,Jazz,35,37
20001100,2,Mavericks,Jazz,35,38
20001100,2,Mavericks,Jazz,37,38
20001100,2,Mavericks,Jazz,37,39
20001100,2,Mavericks,Jazz,37,40
20001100,2,Mavericks,Jazz,37,42
20001100,2,Mavericks,Jazz,38,42
20001100,2,Mavericks,Jazz,39,42
20001100,2,Mavericks,Jazz,42,42
20001100,2,Mavericks,Jazz,44,42
20001100,2,Mavericks,Jazz,46,42
20001100,2,Mavericks,Jazz,48,42
20001100,2,Mavericks,Jazz,48,42
20001100,3,Mavericks,Jazz,48,42
20001100,3,Mavericks,Jazz,50,42
20001100,3,Mavericks,Jazz,51,42
20001100,3,Mavericks,Jazz,53,42
20001100,3,Mavericks,Jazz,54,42
20001100,3,Mavericks,Jazz,56,42
20001100,3,Mavericks,Jazz,56,44
20001100,3,Mavericks,Jazz,56,46
20001100,3,Mavericks,Jazz,57,46
20001100,3,Mavericks,Jazz,58,46
20001100,3,Mavericks,Jazz,60,46
20001100,3,Mavericks,Jazz,60,47
20001100,3,Mavericks,Jazz,60,48
20001100,3,Mavericks,Jazz,62,48
20001100,3,Mavericks,Jazz,62,49
20001100,3,Mavericks,Jazz,62,50
20001100,3,Mavericks,Jazz,64,50
20001100,3,Mavericks,Jazz,64,53
20001100,3,Mavericks,Jazz,66,53
20001100,3,Mavericks,Jazz,69,53
20001100,3,Mavericks,Jazz,69,55
20001100,3,Mavericks,Jazz,70,55
20001100,3,Mavericks,Jazz,70,57
20001100,3,Mavericks,Jazz,72,57
20001100,3,Mavericks,Jazz,72,58
20001100,3,Mavericks,Jazz,72,59
20001100,3,Mavericks,Jazz,74,59
20001100,3,Mavericks,Jazz,74,61
20001100,3,Mavericks,Jazz,74,62
20001100,3,Mavericks,Jazz,74,63
20001100,3,Mavericks,Jazz,75,63
20001100,3,Mavericks,Jazz,76,63
20001100,3,Mavericks,Jazz,76,64
20001100,3,Mavericks,Jazz,76,65
20001100,3,Mavericks,Jazz,77,65
20001100,3,Mavericks,Jazz,77,67
20001100,3,Mavericks,Jazz,78,67
20001100,3,Mavericks,Jazz,79,67
20001100,3,Mavericks,Jazz,79,68
20001100,3,Mavericks,Jazz,79,69
20001100,3,Mavericks,Jazz,79,70
20001100,3,Mavericks,Jazz,81,70
20001100,3,Mavericks,Jazz,81,71
20001100,3,Mavericks,Jazz,81,72
20001100,3,Mavericks,Jazz,84,72
20001100,3,Mavericks,Jazz,84,72
20001100,4,Mavericks,Jazz,84,72
20001100,4,Mavericks,Jazz,84,75
20001100,4,Mavericks,Jazz,86,75
20001100,4,Mavericks,Jazz,86,77
20001100,4,Mavericks,Jazz,87,77
20001100,4,Mavericks,Jazz,87,79
20001100,4,Mavericks,Jazz,87,80
20001100,4,Mavericks,Jazz,88,80
20001100,4,Mavericks,Jazz,89,80
20001100,4,Mavericks,Jazz,89,82
20001100,4,Mavericks,Jazz,89,83
20001100,4,Mavericks,Jazz,91,83
20001100,4,Mavericks,Jazz,92,83
20001100,4,Mavericks,Jazz,94,83
20001100,4,Mavericks,Jazz,97,83
20001100,4,Mavericks,Jazz,97,86
20001100,4,Mavericks,Jazz,98,86
20001100,4,Mavericks,Jazz,99,86
20001100,4,Mavericks,Jazz,99,88
20001100,4,Mavericks,Jazz,101,88
20001100,4,Mavericks,Jazz,101,91
20001100,4,Mavericks,Jazz,102,91
20001100,4,Mavericks,Jazz,103,91
20001100,4,Mavericks,Jazz,103,93
20001100,4,Mavericks,Jazz,106,93
20001100,4,Mavericks,Jazz,106,96
20001100,4,Mavericks,Jazz,106,97
20001100,4,Mavericks,Jazz,108,97
20001100,4,Mavericks,Jazz,109,97
20001100,4,Mavericks,Jazz,110,97
20001100,4,Mavericks,Jazz,111,97
20001100,4,Mavericks,Jazz,111,99
20001100,4,Mavericks,Jazz,111,100
20001100,4,Mavericks,Jazz,111,101
20001100,4,Mavericks,Jazz,112,101
20001100,4,Mavericks,Jazz,113,101
20001100,4,Mavericks,Jazz,113,103
20001100,4,Mavericks,Jazz,116,103
20001100,4,Mavericks,Jazz,116,103
20001074,1,,Heat,14,15
20001074,1,Wizards,Heat,14,17
20001074,1,Wizards,Heat,16,17
20001074,1,Wizards,Heat,16,19
20001074,1,Wizards,Heat,16,19
20001074,2,Wizards,Heat,16,19
20001074,2,Wizards,Heat,18,19
20001074,2,Wizards,Heat,20,19
20001074,2,Wizards,Heat,20,21
20001074,2,Wizards,Heat,22,21
20001074,2,Wizards,Heat,22,23
20001074,2,Wizards,Heat,24,23
20001074,2,Wizards,Heat,24,25
20001074,2,Wizards,Heat,27,25
20001074,2,Wizards,Heat,27,27
20001074,2,Wizards,Heat,29,27
20001074,2,Wizards,Heat,30,27
20001074,2,Wizards,Heat,30,29
20001074,2,Wizards,Heat,32,29
20001074,2,Wizards,Heat,34,29
20001074,2,Wizards,Heat,34,31
20001074,2,Wizards,Heat,34,33
20001074,2,Wizards,Heat,36,33
20001074,2,Wizards,Heat,36,35
20001074,2,Wizards,Heat,38,35
20001074,2,Wizards,Heat,38,36
20001074,2,Wizards,Heat,38,37
20001074,2,Wizards,Heat,41,37
20001074,2,Wizards,Heat,41,39
20001074,2,Wizards,Heat,43,39
20001074,2,Wizards,Heat,43,41
20001074,2,Wizards,Heat,45,41
20001074,2,Wizards,Heat,45,43
20001074,2,Wizards,Heat,45,43
20001074,3,Wizards,Heat,45,43
20001074,3,Wizards,Heat,47,43
20001074,3,Wizards,Heat,49,43
20001074,3,Wizards,Heat,49,45
20001074,3,Wizards,Heat,51,45
20001074,3,Wizards,Heat,51,47
20001074,3,Wizards,Heat,51,49
20001074,3,Wizards,Heat,51,50
20001074,3,Wizards,Heat,52,50
20001074,3,Wizards,Heat,52,52
20001074,3,Wizards,Heat,54,52
20001074,3,Wizards,Heat,56,52
20001074,3,Wizards,Heat,56,54
20001074,3,Wizards,Heat,56,56
20001074,3,Wizards,Heat,59,56
20001074,3,Wizards,Heat,62,56
20001074,3,Wizards,Heat,62,58
20001074,3,Wizards,Heat,65,58
20001074,3,Wizards,Heat,65,60
20001074,3,Wizards,Heat,67,60
20001074,3,Wizards,Heat,69,60
20001074,3,Wizards,Heat,69,62
20001074,3,Wizards,Heat,71,62
20001074,3,Wizards,Heat,71,62
20001074,4,Wizards,Heat,71,62
20001074,4,Wizards,Heat,71,64
20001074,4,Wizards,Heat,73,64
20001074,4,Wizards,Heat,76,64
20001074,4,Wizards,Heat,78,64
20001074,4,Wizards,Heat,78,65
20001074,4,Wizards,Heat,80,65
20001074,4,Wizards,Heat,80,66
20001074,4,Wizards,Heat,80,68
20001074,4,Wizards,Heat,80,69
20001074,4,Wizards,Heat,80,70
20001074,4,Wizards,Heat,80,71
20001074,4,Wizards,Heat,80,73
20001074,4,Wizards,Heat,80,74
20001074,4,Wizards,Heat,80,75
20001074,4,Wizards,Heat,82,75
20001074,4,Wizards,Heat,82,76
20001074,4,Wizards,Heat,82,77
20001074,4,Wizards,Heat,82,78
20001074,4,Wizards,Heat,82,79
20001074,4,Wizards,Heat,84,79
20001074,4,Wizards,Heat,84,80
20001074,4,Wizards,Heat,84,81
20001074,4,Wizards,Heat,84,82
20001074,4,Wizards,Heat,86,82
20001074,4,Wizards,Heat,86,84
20001074,4,Wizards,Heat,86,84
20001147,1,Clippers,,0,2
20001147,1,Clippers,Timberwolves,14,11
20001147,1,Clippers,Timberwolves,16,11
20001147,1,Clippers,Timberwolves,16,13
20001147,1,Clippers,Timberwolves,16,15
20001147,1,Clippers,Timberwolves,16,17
20001147,1,Clippers,Timberwolves,18,17
20001147,1,Clippers,Timberwolves,18,18
20001147,1,Clippers,Timberwolves,20,18
20001147,1,Clippers,Timberwolves,20,19
20001147,1,Clippers,Timberwolves,20,21
20001147,1,Clippers,Timberwolves,22,21
20001147,1,Clippers,Timberwolves,22,23
20001147,1,Clippers,Timberwolves,24,23
20001147,1,Clippers,Timberwolves,24,25
20001147,1,Clippers,Timberwolves,26,25
20001147,1,Clippers,Timberwolves,26,27
20001147,1,Clippers,Timberwolves,26,27
20001147,2,Clippers,Timberwolves,26,27
20001147,2,Clippers,Timberwolves,28,27
20001147,2,Clippers,Timberwolves,28,30
20001147,2,Clippers,Timberwolves,28,32
20001147,2,Clippers,Timberwolves,28,34
20001147,2,Clippers,Timberwolves,28,35
20001147,2,Clippers,Timberwolves,28,36
20001147,2,Clippers,Timberwolves,30,36
20001147,2,Clippers,Timberwolves,31,36
20001147,2,Clippers,Timberwolves,33,36
20001147,2,Clippers,Timberwolves,34,36
20001147,2,Clippers,Timberwolves,35,36
20001147,2,Clippers,Timberwolves,35,37
20001147,2,Clippers,Timberwolves,36,37
20001147,2,Clippers,Timberwolves,37,37
20001147,2,Clippers,Timberwolves,39,37
20001147,2,Clippers,Timberwolves,39,39
20001147,2,Clippers,Timberwolves,41,39
20001147,2,Clippers,Timberwolves,42,39
20001147,2,Clippers,Timberwolves,42,41
20001147,2,Clippers,Timberwolves,43,41
20001147,2,Clippers,Timberwolves,44,41
20001147,2,Clippers,Timberwolves,46,41
20001147,2,Clippers,Timberwolves,46,43
20001147,2,Clippers,Timberwolves,48,43
20001147,2,Clippers,Timberwolves,48,45
20001147,2,Clippers,Timberwolves,49,45
20001147,2,Clippers,Timberwolves,50,45
20001147,2,Clippers,Timberwolves,50,48
20001147,2,Clippers,Timberwolves,52,48
20001147,2,Clippers,Timberwolves,52,51
20001147,2,Clippers,Timberwolves,52,53
20001147,2,Clippers,Timberwolves,53,53
20001147,2,Clippers,Timberwolves,53,55
20001147,2,Clippers,Timberwolves,54,55
20001147,2,Clippers,Timberwolves,55,55
20001147,2,Clippers,Timberwolves,57,55
20001147,2,Clippers,Timberwolves,57,55
20001147,3,Clippers,Timberwolves,57,55
20001147,3,Clippers,Timberwolves,59,55
20001147,3,Clippers,Timberwolves,59,58
20001147,3,Clippers,Timberwolves,59,60
20001147,3,Clippers,Timberwolves,59,62
20001147,3,Clippers,Timberwolves,59,64
20001147,3,Clippers,Timberwolves,61,64
20001147,3,Clippers,Timberwolves,61,66
20001147,3,Clippers,Timberwolves,61,68
20001147,3,Clippers,Timberwolves,63,68
20001147,3,Clippers,Timberwolves,63,70
20001147,3,Clippers,Timberwolves,65,70
20001147,3,Clippers,Timberwolves,67,70
20001147,3,Clippers,Timberwolves,67,72
20001147,3,Clippers,Timberwolves,69,72
20001147,3,Clippers,Timberwolves,69,74
20001147,3,Clippers,Timberwolves,69,76
20001147,3,Clippers,Timberwolves,69,77
20001147,3,Clippers,Timberwolves,71,77
20001147,3,Clippers,Timberwolves,71,79
20001147,3,Clippers,Timberwolves,73,79
20001147,3,Clippers,Timberwolves,73,80
20001147,3,Clippers,Timberwolves,73,81
20001147,3,Clippers,Timberwolves,75,81
20001147,3,Clippers,Timberwolves,75,82
20001147,3,Clippers,Timberwolves,75,84
20001147,3,Clippers,Timberwolves,75,84
20001147,4,Clippers,Timberwolves,75,84
20001147,4,Clippers,Timberwolves,76,84
20001147,4,Clippers,Timberwolves,76,86
20001147,4,Clippers,Timberwolves,76,87
20001147,4,Clippers,Timberwolves,76,89
20001147,4,Clippers,Timberwolves,78,89
20001147,4,Clippers,Timberwolves,78,91
20001147,4,Clippers,Timberwolves,79,91
20001147,4,Clippers,Timberwolves,79,93
20001147,4,Clippers,Timberwolves,81,93
20001147,4,Clippers,Timberwolves,81,96
20001147,4,Clippers,Timberwolves,81,98
20001147,4,Clippers,Timberwolves,82,98
20001147,4,Clippers,Timberwolves,83,98
20001147,4,Clippers,Timberwolves,85,98
20001147,4,Clippers,Timberwolves,87,98
20001147,4,Clippers,Timberwolves,87,99
20001147,4,Clippers,Timberwolves,89,99
20001147,4,Clippers,Timberwolves,92,99
20001147,4,Clippers,Timberwolves,94,99
20001147,4,Clippers,Timberwolves,94,102
20001147,4,Clippers,Timberwolves,95,102
20001147,4,Clippers,Timberwolves,96,102
20001147,4,Clippers,Timberwolves,96,103
20001147,4,Clippers,Timberwolves,96,104
20001147,4,Clippers,Timberwolves,98,104
20001147,4,Clippers,Timberwolves,98,105
20001147,4,Clippers,Timberwolves,98,106
20001147,4,Clippers,Timberwolves,98,107
